"Classe","Frequencia","Freq_Relativa","Freq_Acumulada"
"[-290,-181]",4,0.00154236490811361,0.00154236490811361
"(-181,-73]",15,0.00578386840542604,0.00732623331353965
"(-73,35.4]",141708,54.6413615997409,54.6486878330544
"(35.4,144]",37462,14.445018546938,69.0937063799924
"(144,252]",51833,19.9863500705632,89.0800564505556
"(252,361]",20984,8.091246307964,97.1713027585196
"(361,469]",6323,2.43809332850059,99.6093960870202
"(469,578]",979,0.377493811260806,99.986889898281
"(578,686]",26,0.0100253719027385,99.9969152701838
"(686,795]",8,0.00308472981622722,100
